source_url,source_file,source_type,destination_url,destination_type,relationship,anchor_before,anchor_after_or_new,link_location,business_priority,gsc_evidence,thin_flag,cannibalization_risk,decision,reason
"/รับซื้อ/รับซื้อ-mac-mini-บุรีรัมย์","src/content/serviceAreas/รับซื้อ-mac-mini-บุรีรัมย์.md","service-x-location","/รับซื้อ/รับซื้อคอมพิวเตอร์-บุรีรัมย์","service-x-location","same-province-related-service","","รับซื้อ คอมพิวเตอร์ ในบุรีรัมย์","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-บุรีรัมย์","src/content/serviceAreas/รับซื้อ-mac-mini-บุรีรัมย์.md","service-x-location","/รับซื้อ/รับซื้อ-iphone-บุรีรัมย์","service-x-location","same-province-related-service","","รับซื้อ iPhone ในบุรีรัมย์","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-มหาสารคาม","src/content/serviceAreas/รับซื้อ-mac-mini-มหาสารคาม.md","service-x-location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-มหาสารคาม","service-x-location","same-province-related-service","","รับซื้อ โน๊ตบุ๊ค ในมหาสารคาม","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-มหาสารคาม","src/content/serviceAreas/รับซื้อ-mac-mini-มหาสารคาม.md","service-x-location","/รับซื้อ/รับซื้อ-macbook-มหาสารคาม","service-x-location","same-province-related-service","","รับซื้อ MacBook ในมหาสารคาม","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-มหาสารคาม","src/content/serviceAreas/รับซื้อ-mac-mini-มหาสารคาม.md","service-x-location","/รับซื้อ/รับซื้อคอมพิวเตอร์-มหาสารคาม","service-x-location","same-province-related-service","","รับซื้อ คอมพิวเตอร์ ในมหาสารคาม","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-มหาสารคาม","src/content/serviceAreas/รับซื้อ-mac-mini-มหาสารคาม.md","service-x-location","/รับซื้อ/รับซื้อ-iphone-มหาสารคาม","service-x-location","same-province-related-service","","รับซื้อ iPhone ในมหาสารคาม","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-มุกดาหาร","src/content/serviceAreas/รับซื้อ-mac-mini-มุกดาหาร.md","service-x-location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-มุกดาหาร","service-x-location","same-province-related-service","","รับซื้อ โน๊ตบุ๊ค ในมุกดาหาร","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-มุกดาหาร","src/content/serviceAreas/รับซื้อ-mac-mini-มุกดาหาร.md","service-x-location","/รับซื้อ/รับซื้อ-macbook-มุกดาหาร","service-x-location","same-province-related-service","","รับซื้อ MacBook ในมุกดาหาร","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-มุกดาหาร","src/content/serviceAreas/รับซื้อ-mac-mini-มุกดาหาร.md","service-x-location","/รับซื้อ/รับซื้อคอมพิวเตอร์-มุกดาหาร","service-x-location","same-province-related-service","","รับซื้อ คอมพิวเตอร์ ในมุกดาหาร","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-มุกดาหาร","src/content/serviceAreas/รับซื้อ-mac-mini-มุกดาหาร.md","service-x-location","/รับซื้อ/รับซื้อ-iphone-มุกดาหาร","service-x-location","same-province-related-service","","รับซื้อ iPhone ในมุกดาหาร","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-ยโสธร","src/content/serviceAreas/รับซื้อ-mac-mini-ยโสธร.md","service-x-location","/รับซื้อ/รับซื้อโน๊ตบุ๊ค-ยโสธร","service-x-location","same-province-related-service","","รับซื้อ โน๊ตบุ๊ค ในยโสธร","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-ยโสธร","src/content/serviceAreas/รับซื้อ-mac-mini-ยโสธร.md","service-x-location","/รับซื้อ/รับซื้อ-macbook-ยโสธร","service-x-location","same-province-related-service","","รับซื้อ MacBook ในยโสธร","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
"/รับซื้อ/รับซื้อ-mac-mini-ยโสธร","src/content/serviceAreas/รับซื้อ-mac-mini-ยโสธร.md","service-x-location","/รับซื้อ/รับซื้อคอมพิวเตอร์-ยโสธร","service-x-location","same-province-related-service","","รับซื้อ คอมพิวเตอร์ ในยโสธร","sidebar-related-in-province","P2","none","no","low-descriptive-anchor","ADD","horizontal spoke link: related service in same province per F-06 audit recommendation"
